StationID,StationName,StateName
11063,Paniya,GJ
11064,Periyamedu,TN
11065,Pithadia,GJ
11066,Railmagra,RJ
11067,Rajpipla,GJ
11068,Ramgadh (Gujarat),GJ
11069,Rentachintala,AP
11070,Sarasiya,GJ
11071,Sarat (Gujarat),GJ
11072,Seethampeta,AP
11073,Sembaliya,GJ
11074,Sheopur Kalan,MP
11075,Siddavatam,AP
11076,Sudasana,GJ
11077,Talegadh (Gujarat),GJ
11078,Thanagalol,GJ
11079,Theba,GJ
11081,Vamanapuram,KL
11082,Vavera,GJ
11083,Vijarkhi,GJ
11084,Waghodia,GJ
11085,Kalamnuri,MH
11086,Bamanbor,GJ
11087,Khallikot,OR
11088,Bankura,WB
11089,Pargaon,MH
11090,Imagica,MH
5807,Ahmedabad (Naranpura samaj),GJ
7871,Ahmedabad (paldi),GJ
1689,Kelwa,MH
3932,Rameswaram,TN
11091,Karanja (Ghadge),MH
11092,Khetdi,MH
11093,Nim Ka Thana,RJ
11094,Prathvipur,MP
11095,Vemula,AP
1831,Muktsar,PB
6243,Firojpur,PB
11096,Adyar,TN
11097,Elanthangudi(Tanjore),TN
11098,Hanumanthampatti(Theni),TN
11099,Kelambakkam,TN
11100,Kollumangudi(Thiruvarur),TN
11101,Maharajapuram(Virudhunagar),TN
11102,Manganallur(Nagapattinam),TN
11103,Mullakadu,TN
11104,T. Nagar,TN
11105,Thovalai,TN
11106,Walajabad,TN
11107,Watrap(Virudhunagar),TN
11108,Idaiyangudi,TN
11109,Kooduthalai,TN
11110,Kootappanai,TN
11111,Kottankadu,TN
11112,Kuttam,TN
11113,Marudamalai,TN
11114,Periyathalai,TN
11115,Polaiyarpuram(Tuticorin),TN
11116,Pudukudi,TN
11117,Pali (kenpura),RJ
11118,Panyla Khurd,RJ
11119,Parab Vavdi,GJ
11120,Gandhinagar(kolhapur),MH
11121,Adkur,MH
11122,Dulwa,MP
11123,Ramsinghpur,RJ
11124,Ramji Ka Gole,RJ
11125,Vadtra,GJ
11126,Bagidora,RJ
11127,Bagnan,WB
11128,Nagpur (gujarat),GJ
11129,Manor,MH
11130,Dhanau,RJ
11131,Dawer,RJ
11132,Jojawar,RJ
11133,Navinagar,UP
11134,Rajiyasar,RJ
11135,Keerwa,RJ
11136,Kharwa,RJ
11137,Khushi Nagar,UP
11138,Chhoti Khatu,RJ
11139,Ramaniya,RJ
11140,Mohammadpur,BH
11141,Ranebennur Bypass,KA
11142,Tamkuhi,BH
11143,Lunsapur,GJ
11144,Chitrasar,GJ
11145,Jagdhar,MP
11146,Barar,RJ
11147,Khajuria,BH
11148,Ansing,MH
11149,Dewal,RJ
11150,Jaitsar,RJ
11151,Sri Vijaynagar,RJ
11152,Babarkot,GJ
11153,Mogra,RJ
11154,Serwa,RJ
11155,Barahima,BH
11156,Chakia,BH
11157,Gida,RJ
11158,Dhawa,RJ
11159,Fatehgarh,UP
11160,Rania,UP
11161,Dharmaj,GJ
11162,Tupran,TG
11163,Uttarlai,RJ
11164,Reliance (meghpar),GJ
11165,Bajipura,GJ
11166,Dharuhera (haryana),HR
11167,Khinvsar,RJ
11168,Tibbi,RJ
11169,Chakrda,GJ
11170,Marhaura,BH
11171,Bambor,RJ
11172,Korna,RJ
11173,Pareu,RJ
11174,Patodi,RJ
11175,Kuchavada,GJ
11176,Bamanpura,RJ
11177,Lothpur,GJ
11178,Akhara Balapur,MH
11179,Gaura,UP
11180,Ishuapur,BH
11181,Mashrakh,BH
11182,Nagra,BH
11183,Patdi,GJ
11184,Raikot,PB
11185,Rohisa,RJ
11186,Pinpalgaon,MH
11187,Muradnagar,UP
11188,Nimaaj,RJ
11189,Bhalsar,GJ
11190,Kamalighat,RJ
11191,Mudal Tita,MH
11192,Srikaranpur,RJ
11193,Bahadurgarh,HR
11194,Banthadi,RJ
11195,Jhanjharpur,BH
11196,Mandi Gobindgarh,PB
11197,Badi Khatu,RJ
11198,Sanju,RJ
11199,Batkanangale,MH
11200,Chopta,UK
11201,Aau,RJ
11202,Ellenabad,HR
11203,Heroor,KA
11204,Kanore,RJ
11205,Beraja,GJ
11206,Khajurada,GJ
11207,Khimsar,RJ
11208,Shera,HR
11209,Bijawar,MP
11210,Chapda,MP
11211,Dantiwada,GJ
11213,Gangapur City,GJ
11214,Dhardi,GJ
11215,Lalgarh,RJ
11216,Dharmana,HP
11217,Jawala Bazar,MH
11218,Kiratpur Sahib,PB
11219,Ranakandorna,GJ
11220,Rupnagar,PB
11221,Sahpura,RJ
11222,Binjbaila,RJ
11223,Bighapur,UP
11224,Dalmau,UP
11225,Goluwala,RJ
11226,Lal Kuaan,UP
11227,Mungisapur Rd,UP
11228,Pakka Saharana,RJ
11229,Semari,UP
11230,Takiya,UP
11231,Jetda,GJ
11232,Silwala Khurd,RJ
11233,Tandoorwali,RJ
11234,Urai,UP
11235,Por,GJ
11237,Balasore,OR
11238,Karda,OR
11239,Sanodar,GJ
11240,Shihori,GJ
11241,Agthala,GJ
11242,Dama,GJ
11243,Dudhva,GJ
11244,Jahazpur,RJ
11245,Kapil Dhar,MH
11246,Kumbhardi,GJ
11247,Makakhera,RJ
11248,Mota Chiloda,
11249,Naroli,GJ
11250,Piluda,GJ
11251,Sanval,GJ
11252,Sherau,GJ
11253,Bandikui,RJ
11254,Unhel,RJ
11255,Asalgaon,MH
11256,Jalgaon Jamod,MH
11257,Tansa,
11258,Alamsar,RJ
11259,Bhadkasar,GJ
11260,Bhutiya Vasna,GJ
11261,Brahmanwada,GJ
11262,Laloi (patiyu),GJ
11263,Ludra,GJ
11264,Madhupur (gir),GJ
11265,Malanka,GJ
11266,Mandorana (gir),GJ
11267,Mitha,GJ
11268,Motidau,GJ
11269,Nani Khodiyar,GJ
11270,Nanota,GJ
11271,Raiya,GJ
11272,Sanadar,GJ
11273,Shirad Shahpur,MH
11274,Tarapur Chokdi,GJ
11275,Vadana,GJ
11276,Bajju Tejpura,RJ
11277,Chadotar,GJ
11278,Gadh,GJ
11279,Golaniya,GJ
11280,Kamboi,GJ
11281,Kukas,RJ
11282,Kumbhasan,GJ
11283,Metoda (gidc),GJ
11284,Vedancha,GJ
11285,Chanderiya,RJ
11286,Chekhala,GJ
11287,Der,GJ
11288,Diodarada,GJ
11289,Jagana,GJ
11290,Jetalvasana,GJ
11292,Jobner,RJ
11293,Kanesara,GJ
11295,Khali,GJ
11296,Khimana,GJ
11297,Khoda,GJ
11298,Krushnapur (patiyu),GJ
11299,Majadar,GJ
11300,Melusan,GJ
11301,Mevad,GJ
11302,Nana Badanpar(patiyu),GJ
11303,Nayta,GJ
11304,Ramosana,GJ
11305,Teniwada,GJ
11306,Timarni,MP
11307,Udvada,GJ
11308,Umari,GJ
11309,Seelayampatti,TN
9206,Attur Bye Pass,TN
3411,Avinashi Bypass,TN
747,Avinashi,TN
11310,Murthal,HR
11311,Sant Kabir Nagar,HR
11312,Harraiya,HR
2885,Mahuva Rj,GJ
3137,Sikandra,UP
11313,Rangampet(Tirupathi),AP
11314,Agaly,KL
11315,Anakkatty,KL
11316,Arthunkal,KL
11317,Ayantavila,KL
11318,Bandhaduka,KL
11319,Chathannoor,KL
11320,Chembakapara,KL
11321,Cherambadi,TN
11322,Cheruthoni,KL
11323,Elappara,KL
11324,Idukki,KL
11325,Kattakada,KL
11326,Kattakkada,KL
11327,Konnakkadu,KL
11328,Mattupetty,KL
11329,Odayanchal,KL
11330,Panjikkal,KA
11331,Purapuzha,KL
11332,Sarkara temple,KL
11333,Thavalam,KL
11334,Thirumandham kunnu,KL
11335,Thirunelly,KL
11336,Varkala,KL
11337,Vellarikundu,KL
11338,Amod,GJ
11339,Anaval srt,GJ
11340,Anklav bsd,GJ
11341,Bariya,GJ
11342,Bhadran,GJ
11343,Bhandu msn,GJ
11344,Bhatar srt,GJ
11345,Buhari,GJ
11346,Charadva,GJ
11347,Charkha,GJ
11348,Dadva,GJ
11349,Denap,GJ
8917,Devadiya,GJ
11351,Dhamrej kdn,GJ
11352,Dhanpur,GJ
11353,Dholka,GJ
11354,Ditvas,GJ
11355,Dolvan x unai,GJ
11356,Fategadh,GJ
11357,Fatepura,GJ
11358,Gangardi (dahod),GJ
11359,Garbada,GJ
11360,Ghoghamba,GJ
11361,Gulbar,GJ
11362,Hipavadali sln,GJ
11363,Ishwariya,GJ
11364,Jakhau salt,GJ
11365,Jambuaa,GJ
11366,Jambugam,GJ
11367,Jambughoda,GJ
11368,Javal,GJ
11369,Jesar,GJ
11370,Jodiya jmn,GJ
11371,Kalindri,GJ
11372,Karanta,GJ
11373,Keriya chard aml,GJ
11374,Kevadiya colony rjp,GJ
11375,Kodram krl,GJ
11376,Kotdapitha,GJ
11377,Koyava rjl,GJ
11378,Lakhtar,GJ
11379,Latipar dhrl,GJ
11380,Madhi brdl,GJ
11381,Mahudi,GJ
11382,Malwada,GJ
11383,Manchi,GJ
11384,Mandor dhd,GJ
11385,Mangadh,GJ
11386,Memadpur vdgm,GJ
11387,Mitana rjt,GJ
11388,Munpur,GJ
11389,Naran gaonmh,MH
11390,Nasvadi,GJ
11391,Nizar,GJ
11392,Pavagadh,GJ
11393,Pavi jetpur,GJ
11394,Petlad,GJ
11395,Pipalkhed vsda,GJ
11396,Piplod,GJ
11397,Pithava jal aml,GJ
11398,Prakasha,MH
11399,Rabari colony abd,GJ
11400,Raigad,GJ
11401,Ramsingh,
11402,Sanjeli,GJ
11403,Shantivan,GJ
11404,Sonipur,GJ
11405,Statue of unity(navagam),GJ
11406,Suliyat snjli,GJ
11407,Sundhamata,RJ
11408,Surendranagar,GJ
11409,Tarak talav aml,GJ
11410,Tejgar cpr,GJ
11411,Thara ddr,GJ
11412,Tharmal,GJ
11413,Thunthikankasia,GJ
11414,Timbi road una,GJ
11415,Tranpatiya jmn,GJ
11416,Uchhal,GJ
11417,Udhna,GJ
11418,Umargam,GJ
11419,Undava mandli border,GJ
11420,Vadgam pln,GJ
11421,Vadhvan,GJ
11422,Valvada vsda,GJ
11423,Vinchhiwada,GJ
11424,Virsad,GJ
11425,Zadakala jsr,GJ
11426,Zagadiya,GJ
11427,Zoz,GJ
11428,Kugti,HP
11429,Balamba,GJ
11430,Bhamodara(Saverkundla),GJ
11431,Bhathena,GJ
11432,Bhavandagad (Ahwa),GJ
11433,Bhunav,GJ
11434,Choda (Gariyadhar),GJ
11435,Dabholi (Surat),GJ
11436,Daladi Khamba,GJ
11437,Danta,GJ
11438,Dhangdhra Road,GJ
11439,Dindori,GJ
11440,Hadad,GJ
11441,Kariyani (Barwala),GJ
11442,Lakdiya,GJ
11443,Lakhiyani (Barwala),GJ
11444,Meta,GJ
11445,Nana Pondha,GJ
11446,Olpad,GJ
11447,Pandesara (Surat),GJ
11448,Ramwadi (MH),GJ
11449,Pilucha(Kheralu),GJ
11450,Pipari (Ahwa),GJ
11451,Prashnavada (Kodinar),GJ
11452,Ranghola (Bhavnagar),GJ
11453,Shehera (Godhra),GJ
11454,Sander (Patan),GJ
11455,Sardhar (Rajkot),GJ
11456,Shetrunji Dam,GJ
11457,Tarana,GJ
11458,Tulsishyam,GJ
11459,Umarkui (Vansda),GJ
11460,Umta,GJ
11461,Vadagam (Dhansra),GJ
11462,Zamrala (Barwala),GJ
11463,Bhabua (Bihar),BR
11464,Kudra (Bihar),BR
11465,Mohania (Bihar),BR
11466,Kasar Sirsi,MH
11467,Kaliyal(kanniyakumari),TN
11468,Tirparappu,TN
11469,Khanapur(Telangana),TG
11470,Kanumuru,AP
11471,Komaravolu,AP
11472,Pedapalaparru,AP
11473,Allapadu,AP
5903,Harihara Byepass,TN
11474,Chevuturu,AP
11475,Konduru(Andhra Pradesh),AP
11476,Chaudagra,UP
11477,Kamalganj,UP
11478,Ralagon,GJ
11479,Chigaralli,KA
11480,Sedhakhai,GJ
11481,Temagaon,MP
11482,Thavariya,RJ
11483,Bhadruna,RJ
11484,Bhootel,RJ
11485,Hingolgadh,GJ
11486,Periyanyakanpalayam,TN
11487,Narsana,RJ
11488,Lalauli,UP
11489,Ponkh,RJ
11490,Bhutiya Patiya,GJ
11491,Bijuwali,HR
11492,Mota Bhandariya,GJ
11493,Budhanpur(UP),UP
11494,Umri,RJ
11495,Salkanpur,MP
11496,Nanasa,MP
11497,Shohagpur,MP
11498,Bhorki,RJ
11499,Khandera(MP),MP
11500,Batiyagarh,MP
11501,Amrat,BR
11502,Sonkatch,MP
11503,Umaiyavadar Patiya,GJ
11504,Murum,MH
11505,Khadkala,GJ
11506,Dharvala,GJ
11507,Amanganj,MP
11508,Tarn Taran,PN
11509,Bazpur,UK
11510,Dhudasiya,GJ
11511,Nani Kunkavav,GJ
11512,Pandagaon,MP
11513,Bakriyawali,HR
11514,Kerbana,MP
11515,Samastipur,BR
11516,Jajpur,OR
11517,Relmangra,RJ
11518,Vatul,MH
11519,Nana Barman,GJ
11520,Jangar,GJ
11521,Dadma,GJ
11522,Kolipura(MP),MP
11523,Utavad,MH
11524,Chanaka(GJ),GJ
11525,Ranavav Bypass,GJ
11526,Taalsar,RJ
11527,Kamigadh,GJ
11528,Lalpar,GJ
11529,Salpura,RJ
11530,Ujani,MH
11531,Sam,RJ
11532,Padana Patiya,GJ
11533,Hampankatta,KA
11534,Gagner Talai,RJ
11535,Jampar,GJ
11536,Silawad,MP
11537,Kanja,GJ
11538,Kothra,MP
11539,Manawar,MP
11540,Deulgaon Gujari,MH
11541,Moti Jagadhar,GJ
11542,Tajpur,WB
11543,Pasumarru,AP
11544,Jaisinagar,MP
11545,Fuli,MH
11546,Akala,GJ
11547,Gundala Jam,GJ
11548,Kanavadala,GJ
11549,Fartabad,WB
11550,Jalaun,UP
11551,Trambakpur Patiya,GJ
11552,Banapura(MP),MP
11553,Soro,OR
11554,Dabalchooki,MP
11555,Bidri,MH
11556,Khurd,BR
11557,Sobhavad,GJ
11558,Pilikarar,MP
11559,Mota Barman,GJ
11560,Kundalpur,MP
11561,Ashiv,MH
11562,Yenegur,MH
11563,Sanosari,GJ
11564,Bagan Kheda,MP
11565,Vidisha,MP
11566,Gadhula,GJ
11567,Mohanpur,WB
11568,Nana Liliya,GJ
11569,Bagdhara(Gujarat),GJ
11570,Khajuri,GJ
11571,Nawa,RJ
11572,Bodegaon(MH),MH
11573,Jalkot,MH
11574,Jhanjariya,GJ
11575,Tarwadi,MH
11577,Rahatgaon,MH
11578,Munna Doongar,RJ
11579,Nayabas,RJ
11580,Garmali Patiyu,GJ
11581,Rinari,GJ
11582,Godda,JH
11583,Rajpara Patiya,GJ
11584,Bagrul,MP
11585,Jaljivadi,GJ
11586,Tapi,GJ
11587,Latipar,GJ
11588,Nava Devka,GJ
11590,Detad,GJ
11591,Sampurna Nagar,UP
11592,Mangvapal,GJ
11593,Gadhi,RJ
11594,Dhargaon,MH
11595,Goraya,PN
11596,Gangarampur,WB
11597,Muldharai,GJ
11598,Rajeshwar,KA
11599,Mayapadar,GJ
11600,Bhakharpura,RJ
11601,Tamia,MP
11602,Khunti,JH
11603,Madpura,RJ
11604,Gomta,GJ
11605,Qayamganj,UP
11606,Mahendra,MP
11607,Sartanpar,GJ
11608,Bangaon(MP),MP
11609,Dadar Patiya,GJ
11610,Sindhaswa Harniyan,RJ
11611,Nivali Phata,MH
11612,Kanpar,GJ
11613,Sapda,GJ
11614,Bodiya,GJ
11615,Nethrana,RJ
11616,Ganeshpur (buldhana),MH
11617,Ghuwara,MP
11618,Deepgaon,MP
11619,Shemba,MH
11620,Jira,GJ
11621,Challa,WB
11622,Roan,MP
11623,Champaner(GJ),GJ
11624,Bhompura,RJ
11625,Untvad,GJ
11626,Chaparda,GJ
11627,Saliyon Ka Khera,RJ
11628,Chardika,GJ
11629,Juni Dhari Gundali,GJ
11630,Repura,MP
11631,Pilarkhana,KA
11632,Nana Bhandariya,GJ
11633,Sanjantimba,GJ
11634,Kagdadi,GJ
11635,Joya,UP
11636,Naduri,GJ
11637,Rithi,MP
11638,Sirali,MP
11639,Chhidgaon,MP
11640,Mandawa,RJ
11641,Tanodiya,MP
11642,Bhogat,GJ
11643,Dumka,GJ
11644,Sondarda,GJ
11645,Somesar,RJ
11646,Latehar,JH
11647,Deoda,RJ
11648,Nandakumar,WB
11649,Khidkya,MP
11650,Egra,WB
11651,Bhesan,GJ
11652,Mandalikpur,GJ
11654,Bharkachha Kalan,MP
11655,Dhamangaon Badhe,MH
11656,Balapur (gujarat),GJ
11657,Patna (bhal),GJ
11658,Zirakpur,PN
11659,Lunghiya,GJ
11660,Joda,OR
11661,Padukallan,RJ
11662,Giror,UP
11663,Kodli,KA
11664,Chandan,GJ
11665,Kaptanganj,UP
11666,Raisen,MP
11667,Mukkani,TN
11668,Karanji,MH
11669,Bajkul,WB
11670,Mohammadabad,UP
11671,Sandalpur,MP
11672,Budhni,MP
11673,Sheohar,BR
11674,Parasia,MP
11675,Tornale,MH
11676,Galath,GJ
11677,Katraj,MH
11678,Kundwa,RJ
11679,Chanwara,RJ
11680,Dhundhoraji,GJ
11681,Sanala,GJ
11682,Uluberia,WB
11683,Saldi,GJ
11684,Talasari,MH
11685,Dungala,GJ
11686,Droneshwar,GJ
11687,Inaj,GJ
11688,Rojid,GJ
11689,Jambala,GJ
11690,Matkuli,MP
11691,Pandado,MP
11692,Chengta,KA
11693,Dhusiya,UP
11694,Lakhapadar,GJ
11695,Umrethi,GJ
11696,Goriviyali,GJ
11697,Bara(MP),MP
11698,Harsad,GJ
11699,Bewar(RJ),RJ
11700,Ranapur,MP
11701,Nanabhamodra,GJ
11702,Nekarikallu,AP
11703,Sodalpur,MP
11704,Jashipur,OR
11705,Gad Ganga,UP
11706,Verul,MH
11707,Borkheda,MP
11708,Gopalpur,OR
11709,Kharachia,GJ
11710,Jhupa,HR
11711,Junagarh,OR
11712,Panchtobra,GJ
11713,Jatruda,GJ
11714,Umru,GJ
11715,Jangvad,GJ
11716,Mecheda,WB
11717,Walsang,MH
11718,Zerda,GJ
11719,Khodvadari,GJ
11720,Bhira(UP),UP
11721,Pasaya,GJ
11722,Kolda,MH
11723,Dhutarpur,GJ
11724,Shiyawat,RJ
11725,Somrad,RJ
11726,Jambuda,GJ
11727,Rampar Dhal,GJ
11728,Karnawad,MP
11729,Barauni,BR
11730,Dori,RJ
11731,Thordi,GJ
11732,Devpur Ranuja,GJ
11733,Bhuibavada,MH
11734,Goriwala,HR
11735,Mandavda,GJ
11736,Meghapipaliya,GJ
11737,Mahidpur,MP
11738,Dariyabad,UP
11739,Methan,GJ
11740,Navi Dhari Gundali,GJ
11741,Vertej,GJ
11742,Peepaliya Kalan,RJ
11743,Devgam,GJ
11744,Chhipaner,MP
11745,Ranihati,WB
11746,Gop,OR
11747,Paprenda,UP
11748,Kalgi,KA
11749,Siwara,RJ
11750,Itada,RJ
11751,Dhakan Kunda Patiyu,GJ
11752,Kalidevi,MP
11753,Janwarkatte,KA
11754,Surnivash,GJ
11755,Parab,GJ
11756,Kamadhiya,GJ
11757,Chotra,GJ
11758,Chimthana,MH
11759,Shobhapur,MP
11760,Pachhegam,GJ
11761,Dudgaon,MH
11762,Chapoli,MH
11763,Contai,WB
11764,Bidhuna,UP
11765,Gagriya,RJ
11766,Gawasen,MP
11767,Kalwana,MP
11768,Mandan,GJ
11769,Ingorala Bhad,GJ
11770,Karanjia,OR
11771,Nathusari Chopta,HR
11772,Silwani,MP
11773,Jagdish,GJ
11774,Ghoghla,GJ
11775,Khudala,RJ
11776,Hadmatiya Khakhra,GJ
11777,Bhongoan,UP
11778,Hanumangarh Town,RJ
11779,Maliwayan,MP
11780,Bhundani,GJ
11781,Adawad,MH
11782,Jobat,MP
11783,Rehti,MP
11784,Rujan Khedi,MP
11785,Mota Gokharwala,GJ
11786,Chaibasa,JH
11787,Hirapur,GJ
11788,Rafaliya,GJ
11789,Mithrau,RJ
11790,Khajuri Pipaliya,GJ
11791,Shivrajpur,GJ
11792,Bagoli,MP
11793,Gundasari,GJ
11794,Sultanganj,BR
11795,Jhab,RJ
11796,Turbhe,MH
11797,Chakradharpur,JH
11798,Wathar,MH
11799,Ladkui,MP
11800,Masaurhi Buzurg,BR
11801,Juni Haliyad,GJ
11802,Atraulia(UP),UP
11803,Odhav,GJ
11804,Konch,UP
11805,Bairagnia,BR
11806,Charkhadiya,GJ
11807,Shahkot,PN
11808,Khaira,MH
11809,Randhiya,GJ
11810,Deoni,MH
11811,Baktara,MP
11812,Mailani,UP
11813,Khandela,RJ
11814,Chandankera,KA
11815,Vithodar,GJ
11816,Marguthi,KA
11817,Bargarh,OR
11818,Lalsot,RJ
11819,Kalyani,WB
11820,Nana Munjiyasar,GJ
11821,Aliganj,UP
11822,Pagdhal,MP
11823,Mihona,MP
11824,Sarai,GJ
11825,Kotada Pitha,GJ
11826,Andur,MH
11827,Dedakadi,GJ
11828,Sallopat,GJ
11829,Chhipa Barod,RJ
11830,Khal,MP
11831,Charkheda,MP
11832,Habra,WB
11833,Shivpur,UP
11834,Mota Akadiya,GJ
11835,Hemaguda,RJ
11836,Bheemarayanagudi,KA
11837,Khoor,RJ
11838,Raikia,OR
11839,Shrimadhopur,RJ
11841,Hirana Patiyu,GJ
11842,Butavadar,GJ
11843,Dhekna,MP
11844,Chaprajpur,GJ
11845,Simariya,MP
11846,Belampar,GJ
11847,Sandhida Patiyu,GJ
11848,Musrigharari,BR
11849,Chirapatla,MP
11850,Lhangala,GJ
11851,Sarangpur(MP),MP
11852,Palsud,MP
11853,Targhari,GJ
11854,Joniha,UP
11855,Mota Samadhiyala,GJ
11856,Baharampur(WB),WB
11857,Khoja Beraja,GJ
11858,Patera,MP
11859,Sarkhani,MH
11860,Rugnathpur,GJ
11861,Anoppura,RJ
11862,Beraja Pasaya,GJ
11863,Aliabada (patiya),GJ
11864,Gunda,GJ
11865,Garia,WB
11866,Yakutganj,UP
11867,Ravani,GJ
11868,Galodar,GJ
11869,Wagdari,MH
11870,Timba Patiyu,GJ
11871,Devendranagar,MP
11872,Gaglasan,GJ
11873,Varanga,KA
11874,Rewari,HR
11875,Mota Mandvada,GJ
11876,Hatta,MP
11877,Miya Khijadiya,GJ
11878,Salvan,UP
11879,Karagadi (karanagiri),KA
11880,Malpem,GA
11881,Surana,RJ
11882,Koyalana,GJ
11883,Mota Thavariya(patiyu),GJ
11884,Kalu Ramji Ki Bawadi,GJ
11885,Bhadi(GJ),GJ
11886,Nava Khidjadiya,GJ
11887,Chela,GJ
11888,Solpatta,WB
11889,Nagod,MP
11890,Devaliya-dhandhuka,GJ
11891,Harshadpur,GJ
11892,Jesingpara,GJ
11893,Polarpur Patiyu,GJ
11894,Dalimb,MH
11895,Ningala,GJ
11896,Mandasan,GJ
11897,Bamitha,MP
11898,Dolti,GJ
11899,Gogawan,MP
11900,Bhachalva,GJ
11901,Bharthana(GJ),GJ
11902,Dhumbadiya,RJ
11903,Saundal,MH
11904,Viralimalai Toll,TN
11905,Karawali,RJ
11906,Surajwadi (samkhyari),GJ
11907,Bargi (rajasthan),RJ
11908,Daringbadi,OR
11909,Badwani Plaza,MP
11910,Khumanpura,RJ
11911,Balel Pipariya,GJ
11912,Jamdadar,GJ
11913,Chitalwana,RJ
11914,Tambesara,RJ
11915,Kantaphod,MP
11916,Chordi,GJ
11917,Antaliya(Rajastan),RJ
11918,Pawai (mp),MP
11919,Luvariya,GJ
11920,Kotha Pipariya,GJ
11921,Seoni Malwa,MP
11922,Kingaon (yawal),MH
11923,Khisari,GJ
11924,Ellora,MH
11925,Gaisabad,MP
11926,Banda(mp),MP
11927,Jhadol,RJ
11928,Bheda Pipaliya,GJ
11929,Navagam Kalavad,GJ
11930,Bheeta(UP),UP
11931,Narwali,RJ
11932,Magron,MP
11933,Trakuda,GJ
11934,Bindki,UP
11935,Magarda,MP
11936,Madhuvana,KA
11937,Padiyad,GJ
11938,Chakkargadh,GJ
11939,Kagdana,HR
11940,Mahagama,JH
11941,Jithudi,GJ
11942,Hanol,GJ
11943,Kukshi,MP
11944,Derasar,RJ
11945,Lalavadar,GJ
11946,Sirur Tajband,MH
11947,Jahanabad,BR
11948,Nesadi (hanol),GJ
11949,Lahar,MP
11950,Itkal,MH
11951,Fagas,GJ
11952,Ratanvav Patiyu,GJ
11953,Pipara,UP
11954,Verad,GJ
11955,Dumiyani,GJ
11956,Matli,MP
11957,Nandurbar Crossing,MH
11958,Sangamner (bypass),MH
11959,Mahidpur Road,MP
11960,Jetpur (bypass),GJ
11961,Khambhaliya Bypass,GJ
11962,Julwaniya Bypass,MP
11963,Mattimane,KA
421,Kotdwar,UT
879,Punganuru,AP
2366,Chilla,UT
3344,Muniyal,KA
5312,Purnia,BR
6258,Mandli ,HR
8833,Shamshabad,TG
8854,KODURU,AP
9078,Singarayakonda Bypass,AP
11059,Nigdi,MH
11964,Adiyakkamangalam,TN
11965,Aravanchal,KL
11966,Arimalam,TN
11967,Chandauli(BR),BR
11968,Chittarikkal,KL
11969,Guthani,BR
11970,Iringannur,KL
11971,Kadachira,KL
11972,Kakkayangad,KL
11973,Kambalakkad,KL
11974,Kanichar,KL
11975,Kankole,KL
11976,Kodarma,JH
11977,Kulathur (Vilathikulam),TN
11978,Mambaram,KL
11979,Manathana,KL
11980,Mangalakudi,TN
11981,Mathil,KL
11982,Mehrauna,UP
11983,Moolakaraipatti,TN
11984,Motipur,BR
11985,Navanagar(BR),BR
11986,Oduvallithattu,KL
11987,Oriyur,TN
11988,Padiyottuchal,KL
11989,Pappinisseri,KL
11990,Peikulam,TN
11991,Peralasseri,KL
11992,Peringome,KL
11993,Therthally,KL
11994,Thettuvazhi,KL
11995,Thiruthangal,TN
11996,Thundiyil,KL
11997,Uruvachal,KL
11998,Vellayapuram,TN
11999,Vilathikulam,TN
12000,Ekma,BR
12001,Munanjipatti,TN
12002,Thuneri (Kerala),KL
12003,Anbinnagaram,TN
12004,Ballarpur,MH
12005,Kayathar Toll,TN
12006,Vandavasi,TN
12007,Bela(Adilabad),TG
5969,Balajimod,RJ
6031,Ambala Kent,HR
6581,Shikohaabad,UP
12008,Aashta Mode,MH
12009,Abubshahar,HR
12010,Adampur (PN),PB
12011,Adas,MH
12012,Adsul Phata,MH
12013,Adtala,GJ
12014,Airwa Katra,UP
12015,Ajeetpura,RJ
12016,Ajodar,RJ
12017,Alampur (MP),MP
12018,Alasan,RJ
12019,Alot,MP
12020,Amarpatan,MP
12021,Amba Nagar (MP),MP
12022,Ambad(Jalna),MH
12023,Ambadi,MH
12024,Ambaguda,OR
12025,Ambedkar Nagar,UP
12026,Amli (RJ),RJ
12027,Anandpur Sahib,PB
12028,Anandpuri (RJ),RJ
12029,Anapur,RJ
12030,Anapur Chhota,GJ
12031,Anjad,MP
12032,Antagarh,CT
12033,Anturli,MH
12034,Armori,MH
12035,Asada,RJ
12036,Asari sindhiyan,RJ
12037,Ashoknagar,MP
12038,Asnahara,UP
12039,Asta Phata,MH
12040,Aturgaon,CT
12041,Babhanpur,UP
12042,Babhulgaon,MH
12043,Babina,UP
12044,Babri,PB
12045,Badawada,MP
12046,Badodiyaa,RJ
12047,Badwali Chowki,MP
12048,Bagar,RJ
12049,Bagh,MP
12050,Bagor,RJ
12051,Bahadurpur,MP
12052,Bahal,HP
12053,Bain,RJ
12054,Bajna,UP
12055,Bakor,GJ
12056,Bakra gam,RJ
12057,Balenga,CT
12058,Ballabhgarh,HR
12059,Baloda Bazar,CT
12060,Balsamand,HR
12061,Bamanwas,RJ
12062,Bambhaniya,GJ
12063,Bamnala,MP
12064,Bamore Kalan,MP
12065,Bandar Sindri,RJ
12066,Bandarchua,CT
12067,Bandri (MP),MP
12068,Bangla Choraha,MP
12069,Bangra,UP
12070,Bansi Bazar,UP
12071,Baori,RJ
12072,Bap,RJ
12073,Baramkela,CT
12074,Barghat (MP),MP
12075,Barhani Bazar,UP
12076,Bari,RJ
